Date,Unleaded95.CyprusAverage,Unleaded98.CyprusAverage,Diesel.CyprusAverage,HeatingDiesel.CyprusAverage,Kerosene.CyprusAverage,Unleaded95.CyprusMin,Unleaded98.CyprusMin,Diesel.CyprusMin,HeatingDiesel.CyprusMin,Kerosene.CyprusMin,Unleaded95.CyprusMax,Unleaded98.CyprusMax,Diesel.CyprusMax,HeatingDiesel.CyprusMax,Kerosene.CyprusMax,Unleaded95.CyprusMedian,Unleaded98.CyprusMedian,Diesel.CyprusMedian,HeatingDiesel.CyprusMedian,Kerosene.CyprusMedian
2025-03-03,1.427,1.499,1.524,1.061,1.094,1.363,1.423,1.449,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.497,1.529,1.059,1.098
2025-03-04,1.428,1.498,1.524,1.061,1.094,1.373,1.429,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.497,1.529,1.059,1.098
2025-03-05,1.427,1.515,1.523,1.062,1.094,1.373,1.434,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.518,1.529,1.062,1.098
2025-03-06,1.428,1.518,1.524,1.063,1.093,1.373,1.434,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.518,1.529,1.066,1.098
2025-03-07,1.428,1.518,1.525,1.063,1.093,1.373,1.434,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.518,1.529,1.066,1.098
2025-03-08,1.427,1.517,1.524,1.063,1.092,1.369,1.434,1.449,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.518,1.529,1.066,1.098
2025-03-09,1.427,1.517,1.524,1.063,1.092,1.363,1.434,1.449,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.518,1.529,1.066,1.098
2025-03-10,1.425,1.488,1.519,1.058,1.09,1.373,1.429,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.435,1.479,1.529,1.058,1.088
2025-03-11,1.424,1.506,1.517,1.059,1.088,1.373,1.434,1.454,0.999,1.029,1.453,1.599,1.549,1.179,1.199,1.429,1.508,1.522,1.058,1.072
2025-03-12,1.422,1.504,1.516,1.057,1.086,1.359,1.434,1.454,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.429,1.497,1.519,1.058,1.069
2025-03-13,1.42,1.502,1.514,1.055,1.084,1.359,1.434,1.454,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.428,1.497,1.516,1.058,1.069
2025-03-14,1.411,1.489,1.51,1.048,1.081,1.349,1.419,1.449,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.415,1.479,1.51,1.039,1.068
2025-03-15,1.402,1.483,1.505,1.047,1.081,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.399,1.469,1.499,1.039,1.068
2025-03-16,1.4,1.483,1.505,1.047,1.081,1.334,1.414,1.434,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.399,1.469,1.499,1.039,1.068
2025-03-17,1.4,1.468,1.504,1.046,1.08,1.344,1.403,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.399,1.469,1.499,1.039,1.068
2025-03-18,1.395,1.48,1.499,1.045,1.079,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.398,1.469,1.498,1.039,1.068
2025-03-19,1.394,1.479,1.5,1.044,1.078,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.398,1.469,1.498,1.039,1.068
2025-03-20,1.391,1.477,1.497,1.042,1.077,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.397,1.469,1.498,1.039,1.068
2025-03-21,1.389,1.476,1.497,1.042,1.077,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-22,1.388,1.476,1.497,1.042,1.077,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-23,1.388,1.476,1.496,1.042,1.077,1.334,1.414,1.434,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-24,1.388,1.46,1.496,1.04,1.077,1.344,1.403,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-25,1.388,1.473,1.496,1.04,1.077,1.334,1.414,1.434,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-26,1.388,1.475,1.49,1.039,1.076,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.389,1.469,1.498,1.039,1.068
2025-03-27,1.387,1.474,1.486,1.038,1.075,1.344,1.414,1.444,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.388,1.469,1.489,1.039,1.068
2025-03-28,1.387,1.474,1.482,1.031,1.071,1.344,1.414,1.419,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.388,1.469,1.487,1.019,1.056
2025-03-29,1.387,1.473,1.479,1.031,1.071,1.339,1.414,1.414,0.999,1.029,1.453,1.599,1.545,1.179,1.199,1.388,1.469,1.477,1.019,1.056
2025-03-30,1.386,1.472,1.478,1.029,1.071,1.334,1.414,1.409,0.999,1.029,1.409,1.599,1.519,1.081,1.199,1.388,1.469,1.477,1.019,1.056
2025-03-31,1.386,1.457,1.478,1.029,1.071,1.339,1.403,1.419,0.999,1.029,1.409,1.599,1.519,1.081,1.199,1.388,1.465,1.477,1.019,1.056
2025-04-01,1.386,1.472,1.477,1.031,1.071,1.329,1.389,1.409,0.999,1.029,1.409,1.599,1.519,1.179,1.199,1.388,1.469,1.475,1.019,1.056
2025-04-02,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,,,,,,,,,
2025-04-04,1.386,1.473,1.476,1.031,1.071,1.339,1.414,1.419,0.999,1.029,1.409,1.599,1.519,1.179,1.199,1.388,1.469,1.475,1.019,1.055
2025-04-05,1.386,1.473,1.474,1.031,1.07,1.339,1.419,1.419,0.999,1.029,1.409,1.599,1.51,1.179,1.199,1.388,1.469,1.473,1.019,1.055
2025-04-06,1.386,1.473,1.474,1.031,1.07,1.329,1.419,1.409,0.999,1.029,1.409,1.599,1.51,1.179,1.199,1.388,1.469,1.473,1.019,1.055
2025-04-07,1.386,1.457,1.474,1.03,1.069,1.339,1.403,1.419,0.999,1.029,1.409,1.599,1.51,1.179,1.199,1.388,1.466,1.473,1.019,1.055
2025-04-08,1.386,1.472,1.473,1.029,1.069,1.339,1.419,1.419,0.999,1.029,1.409,1.599,1.51,1.179,1.199,1.388,1.469,1.469,1.019,1.055
2025-04-09,1.385,1.472,1.471,1.028,1.068,1.339,1.419,1.419,0.999,1.029,1.409,1.599,1.51,1.179,1.199,1.388,1.469,1.467,1.019,1.055
2025-04-10,1.384,1.469,1.464,1.024,1.068,1.339,1.412,1.385,0.988,1.029,1.409,1.599,1.509,1.179,1.199,1.387,1.469,1.465,1.019,1.055
2025-04-11,1.383,1.468,1.462,1.021,1.068,1.333,1.412,1.399,0.969,1.029,1.409,1.599,1.509,1.179,1.199,1.387,1.469,1.465,1.019,1.055
2025-04-12,1.379,1.466,1.456,1.017,1.065,1.333,1.412,1.399,0.969,1.016,1.409,1.599,1.499,1.179,1.199,1.379,1.469,1.449,1.015,1.055
2025-04-13,1.379,1.466,1.457,1.016,1.065,1.323,1.412,1.389,0.969,1.016,1.409,1.599,1.559,1.179,1.199,1.379,1.469,1.449,1.015,1.055
2025-04-14,1.377,1.444,1.455,1.01,1.062,1.333,1.393,1.399,0.969,1.016,1.409,1.599,1.559,1.179,1.199,1.374,1.439,1.448,0.998,1.055
2025-04-15,1.376,1.458,1.454,1.008,1.061,1.333,1.412,1.399,0.969,1.016,1.399,1.599,1.559,1.179,1.199,1.374,1.448,1.448,0.998,1.055
2025-04-16,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,,,,,,,,,,,,,,,
2025-04-18,,,,,,,,,,,,,,,,,,,,
2025-04-19,,,,,,,,,,,,,,,,,,,,
2025-04-20,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,,,,,,,,,
2025-04-26,,,,,,,,,,,,,,,,,,,,
2025-04-27,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,,,,,,
2025-05-01,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,,,,,,,,,,,,,,,
2025-05-03,,,,,,,,,,,,,,,,,,,,
2025-05-04,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,,,,,,,,,
2025-05-28,1.325,1.411,1.391,0.971,1.038,1.285,1.369,1.333,0.919,0.989,1.359,1.498,1.425,1.179,1.199,1.331,1.399,1.394,0.956,1.027
2025-05-29,1.325,1.412,1.391,0.971,1.038,1.285,1.369,1.344,0.919,0.989,1.364,1.498,1.424,1.179,1.199,1.331,1.399,1.395,0.955,1.027
2025-05-30,1.326,1.412,1.391,0.971,1.038,1.285,1.369,1.344,0.919,0.989,1.369,1.498,1.424,1.179,1.199,1.331,1.399,1.395,0.955,1.027
2025-05-31,1.328,1.414,1.39,0.971,1.038,1.285,1.369,1.344,0.919,0.989,1.384,1.514,1.424,1.179,1.199,1.331,1.399,1.395,0.955,1.027
2025-06-01,1.328,1.413,1.39,0.97,1.038,1.275,1.369,1.334,0.919,0.989,1.384,1.514,1.424,1.179,1.199,1.333,1.399,1.389,0.955,1.027
2025-06-02,1.328,1.398,1.389,0.969,1.038,1.285,1.315,1.344,0.919,0.989,1.384,1.498,1.424,1.179,1.199,1.332,1.399,1.389,0.955,1.027
2025-06-03,1.327,1.419,1.389,0.968,1.038,1.285,1.359,1.344,0.919,0.989,1.369,1.514,1.424,1.179,1.199,1.331,1.419,1.388,0.955,1.027
2025-06-04,1.332,1.419,1.389,0.968,1.038,1.285,1.369,1.344,0.919,0.989,1.369,1.498,1.424,1.179,1.199,1.336,1.419,1.387,0.955,1.027
2025-06-05,1.333,1.419,1.388,0.968,1.038,1.285,1.369,1.344,0.919,0.989,1.369,1.498,1.424,1.179,1.199,1.344,1.419,1.387,0.955,1.027
2025-06-06,1.333,1.419,1.388,0.968,1.038,1.285,1.369,1.344,0.919,0.989,1.369,1.498,1.419,1.179,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-07,1.333,1.419,1.387,0.968,1.038,1.275,1.369,1.334,0.919,0.989,1.369,1.498,1.419,1.179,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-08,1.332,1.417,1.386,0.965,1.038,1.275,1.369,1.329,0.919,0.989,1.369,1.475,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-09,1.332,1.405,1.386,0.965,1.038,1.275,1.315,1.329,0.919,0.989,1.369,1.468,1.419,1.067,1.199,1.345,1.41,1.387,0.955,1.027
2025-06-10,1.333,1.403,1.387,0.965,1.038,1.285,1.315,1.344,0.919,0.989,1.369,1.459,1.419,1.067,1.199,1.345,1.409,1.387,0.955,1.027
2025-06-11,1.333,1.417,1.386,0.967,1.038,1.279,1.365,1.319,0.919,0.989,1.369,1.499,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-12,1.333,1.418,1.387,0.967,1.038,1.279,1.365,1.319,0.919,0.989,1.369,1.499,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-13,1.334,1.418,1.387,0.968,1.038,1.279,1.365,1.319,0.919,0.989,1.369,1.499,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.027
2025-06-14,1.334,1.418,1.387,0.968,1.038,1.279,1.365,1.319,0.919,0.989,1.369,1.499,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.029
2025-06-15,1.334,1.418,1.386,0.968,1.038,1.269,1.365,1.309,0.919,0.989,1.369,1.499,1.419,1.067,1.199,1.345,1.419,1.387,0.955,1.029
2025-06-16,1.334,1.403,1.387,0.968,1.038,1.279,1.315,1.319,0.919,0.989,1.369,1.459,1.419,1.067,1.199,1.345,1.409,1.388,0.955,1.029
2025-06-17,1.336,1.419,1.389,0.967,1.038,1.279,1.365,1.319,0.919,0.989,1.378,1.499,1.433,1.067,1.199,1.345,1.419,1.389,0.955,1.029
2025-06-18,1.338,1.422,1.391,0.968,1.038,1.279,1.365,1.319,0.919,0.989,1.379,1.499,1.433,1.067,1.199,1.348,1.419,1.389,0.955,1.029
2025-06-19,1.34,1.423,1.397,0.971,1.038,1.279,1.369,1.319,0.919,0.989,1.379,1.499,1.429,1.067,1.199,1.349,1.419,1.397,0.97,1.029
2025-06-20,1.341,1.424,1.398,0.974,1.038,1.279,1.369,1.319,0.919,0.989,1.379,1.499,1.429,1.179,1.199,1.349,1.419,1.398,0.972,1.029
2025-06-21,1.341,1.425,1.403,0.974,1.038,1.279,1.369,1.319,0.919,0.989,1.379,1.499,1.429,1.179,1.199,1.349,1.419,1.409,0.972,1.029
2025-06-22,1.341,1.425,1.403,0.974,1.038,1.269,1.369,1.309,0.919,0.989,1.379,1.499,1.429,1.179,1.199,1.349,1.419,1.409,0.972,1.029
2025-06-23,1.344,1.411,1.406,0.975,1.038,1.279,1.325,1.319,0.919,0.989,1.398,1.498,1.448,1.179,1.199,1.349,1.41,1.41,0.972,1.033
2025-06-24,1.347,1.428,1.411,0.978,1.038,1.279,1.369,1.319,0.919,0.989,1.398,1.509,1.452,1.179,1.199,1.349,1.419,1.414,0.974,1.027
2025-06-25,,,,,,,,,,,,,,,,,,,,
2025-06-26,1.361,1.439,1.43,0.98,1.039,1.279,1.369,1.353,0.919,0.989,1.399,1.509,1.466,1.179,1.199,1.369,1.436,1.439,0.974,1.029
2025-06-27,1.365,1.444,1.434,0.98,1.039,1.279,1.369,1.353,0.919,0.989,1.399,1.509,1.466,1.179,1.199,1.377,1.439,1.44,0.974,1.029
2025-06-28,1.367,1.445,1.435,0.981,1.039,1.308,1.369,1.368,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.377,1.439,1.44,0.974,1.029
2025-06-29,1.366,1.445,1.434,0.981,1.039,1.308,1.369,1.355,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.377,1.439,1.44,0.974,1.029
2025-06-30,1.366,1.43,1.435,0.981,1.039,1.308,1.358,1.355,0.919,0.989,1.399,1.498,1.466,1.179,1.199,1.377,1.439,1.441,0.974,1.029
2025-07-01,1.366,1.446,1.435,0.981,1.04,1.308,1.369,1.368,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.376,1.439,1.441,0.974,1.032
2025-07-02,1.366,1.446,1.435,0.981,1.04,1.308,1.369,1.368,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.376,1.439,1.441,0.974,1.032
2025-07-03,1.366,1.446,1.435,0.981,1.04,1.308,1.369,1.368,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.376,1.439,1.441,0.974,1.032
2025-07-04,1.366,1.446,1.435,0.981,1.04,1.308,1.369,1.368,0.919,0.989,1.399,1.529,1.466,1.179,1.199,1.376,1.439,1.441,0.974,1.032
2025-07-05,1.365,1.445,1.434,0.981,1.04,1.298,1.369,1.358,0.919,0.989,1.399,1.509,1.466,1.179,1.199,1.375,1.439,1.439,0.974,1.032
2025-07-06,1.364,1.444,1.434,0.981,1.04,1.298,1.369,1.358,0.919,0.989,1.399,1.509,1.466,1.179,1.199,1.375,1.439,1.438,0.974,1.032
2025-07-07,1.363,1.43,1.434,0.982,1.04,1.308,1.358,1.368,0.919,0.989,1.399,1.498,1.466,1.179,1.199,1.374,1.436,1.438,0.974,1.032
2025-07-08,1.362,1.445,1.433,0.982,1.04,1.308,1.369,1.368,0.919,0.989,1.399,1.509,1.466,1.179,1.199,1.364,1.439,1.437,0.974,1.032
2025-07-09,1.363,1.446,1.435,0.985,1.04,1.299,1.369,1.359,0.919,0.989,1.399,1.549,1.466,1.179,1.199,1.366,1.439,1.438,0.984,1.032
2025-07-10,1.362,1.446,1.435,0.986,1.04,1.299,1.369,1.359,0.919,0.989,1.399,1.549,1.466,1.179,1.199,1.361,1.439,1.437,0.984,1.032
2025-07-11,1.362,1.446,1.438,0.989,1.04,1.299,1.369,1.359,0.919,0.989,1.399,1.549,1.469,1.179,1.199,1.363,1.439,1.439,0.992,1.032
