Subclass,Division,Weight,
Spirits and liqueurs,ALCOHOLIC BEVERAGES AND TOBACCO,0.0023,
Wine from grapes,ALCOHOLIC BEVERAGES AND TOBACCO,0.0018,
Lager beer,ALCOHOLIC BEVERAGES AND TOBACCO,0.0026,
Cigarettes,ALCOHOLIC BEVERAGES AND TOBACCO,0.0171,
Cigars,ALCOHOLIC BEVERAGES AND TOBACCO,0.0033,
Other tobacco products,ALCOHOLIC BEVERAGES AND TOBACCO,0.0076,
Clothing materials,CLOTHING AND FOOTWEAR,0,
Garments for men,CLOTHING AND FOOTWEAR,0.0185,
Garments for women,CLOTHING AND FOOTWEAR,0.0234,
Garments for infants (0 to 2 years) and children (3 to 13 years),CLOTHING AND FOOTWEAR,0.0116,
Other articles of clothing,CLOTHING AND FOOTWEAR,0.0004,
Clothing accessories,CLOTHING AND FOOTWEAR,0.0004,
Cleaning of clothing,CLOTHING AND FOOTWEAR,0.0008,
Repair and hire of clothing,CLOTHING AND FOOTWEAR,0.0003,
Footwear for men,CLOTHING AND FOOTWEAR,0.0065,
Footwear for women,CLOTHING AND FOOTWEAR,0.0072,
Footwear for infants and children,CLOTHING AND FOOTWEAR,0.003,
Actual rentals paid by tenants,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0291,
Materials for the maintenance and repair of the dwelling,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0023,
Services of plumbers,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0016,
Services of electricians,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0006,
Maintenance services for heating systems,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0004,
Services of painters,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0038,
Services of carpenters,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0017,
Other services for maintenance and repair of the dwelling,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0101,
Water supply,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0072,
Refuse collection,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0045,
Sewage collection,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.002,
Maintenance charges in multi-occupied buildings,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0022,
Electricity,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0316,
Natural gas and town gas,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0021,
Liquefied hydrocarbons,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0025,
Liquid fuels,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0071,
Coal,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0015,
Other solid fuels,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.0016,
Household furniture,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0088,
Garden furniture,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0008,
Lighting equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0007,
Other furniture and furnishings,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0012,
Carpets and rugs,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0004,
Furnishing fabrics and curtains,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0012,
Bed linen,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0008,
Table linen and bathroom linen,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0003,
"Refrigerators, freezers and fridge-freezers","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0016,
"Clothes washing machines, clothes drying machines and dish washing machines","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.002,
Cookers,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0012,
"Heaters, air conditioners","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0025,
Cleaning equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0002,
Food processing appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0003,
"Coffee machines, tea makers and similar appliances","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0002,
Irons,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0003,
Toasters and grills,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0003,
Other small electric household appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,
Repair of household appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0005,
"Glassware, crystal-ware, ceramic ware and chinaware","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0016,
"Cutlery, flatware and silverware","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0004,
Non-electric kitchen utensils and articles,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0023,
Motorized major tools and equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0017,
Non-motorized small tools,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0005,
Miscellaneous small tool accessories,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0013,
Cleaning and maintenance products,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0127,
Other non-durable small household articles,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0061,
Domestic services by paid staff,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0145,
Cleaning services,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,
Other domestic services and household services,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,
Pharmaceutical products,HEALTH,0.0202,
Pregnancy tests and mechanical contraceptive devices,HEALTH,0.0004,
Other medical products n.e.c.,HEALTH,0.0005,
Corrective eye-glasses and contact lenses,HEALTH,0.001,
Repair of therapeutic appliances and equipment,HEALTH,0.0006,
Other therapeutic appliances and equipment,HEALTH,0.0003,
General practice,HEALTH,0,
Specialist practice,HEALTH,0.0122,
Dental services,HEALTH,0.0059,
"Services of medical analysis laboratories and X-ray 
centres",HEALTH,0.0079,
Other paramedical services,HEALTH,0.0054,
Hospital services,HEALTH,0.0093,
New motor cars,TRANSPORT,0.0188,
Second-hand motor cars,TRANSPORT,0.0138,
Motor cycles,TRANSPORT,0.0011,
Bicycles,TRANSPORT,0.0003,
Tyres,TRANSPORT,0.0015,
Spare parts for personal transport equipment,TRANSPORT,0.0011,
Accessories for personal transport equipment,TRANSPORT,0,
Diesel,TRANSPORT,0.0143,
Petrol,TRANSPORT,0.0607,
Lubricants,TRANSPORT,0.0004,
Maintenance and repair of personal transport equipment,TRANSPORT,0.0184,
"Hire of garages, parking spaces and personal transport equipment",TRANSPORT,0.0005,
Toll facilities and parking meters,TRANSPORT,0.0003,
"Driving lessons, tests, licences and road worthiness 
tests",TRANSPORT,0.009,
Passenger transport by bus and coach,TRANSPORT,0.0008,
Passenger transport by taxi and hired car with driver,TRANSPORT,0.0007,
International flights,TRANSPORT,0.0107,
Removal and storage services,TRANSPORT,0,
Letter handling services,COMMUNICATION,0.0006,
Other postal services,COMMUNICATION,0.0005,
Mobile telephone equipment,COMMUNICATION,0.0023,
Wired telephone services,COMMUNICATION,0.0033,
Wireless telephone services,COMMUNICATION,0.0276,
Internet access provision services,COMMUNICATION,0.0031,
Bundled telecommunication services,COMMUNICATION,0.0065,
"Equipment for the reception, recording and reproduction of sound",RECREATION AND CULTURE,0.0002,
"Equipment for the reception, recording and reproduction of sound and vision",RECREATION AND CULTURE,0.0032,
Portable sound and vision devices,RECREATION AND CULTURE,0,
Cameras,RECREATION AND CULTURE,0.0002,
Personal computers,RECREATION AND CULTURE,0.0028,
Accessories for information processing equipment,RECREATION AND CULTURE,0.0003,
Pre-recorded recording media,RECREATION AND CULTURE,0,
Unrecorded recording media,RECREATION AND CULTURE,0,
Other recording media,RECREATION AND CULTURE,0.0002,
"Repair of audio-visual, photographic and information processing equipment",RECREATION AND CULTURE,0.0003,
"Boats, outboard motors and fitting out of boats",RECREATION AND CULTURE,0.0002,
Major items for games and sport,RECREATION AND CULTURE,0,
Musical instruments,RECREATION AND CULTURE,0.0003,
Games and hobbies,RECREATION AND CULTURE,0.0007,
Toys and celebration articles,RECREATION AND CULTURE,0.0038,
Equipment for sport,RECREATION AND CULTURE,0.0018,
Garden products,RECREATION AND CULTURE,0.0009,
Plants and flowers,RECREATION AND CULTURE,0.0024,
Purchase of pets,RECREATION AND CULTURE,0.0006,
Products for pets,RECREATION AND CULTURE,0.0027,
Veterinary and other services for pets,RECREATION AND CULTURE,0.0008,
Recreational and sporting services - Attendance,RECREATION AND CULTURE,0.0022,
Recreational and sporting services - Participation,RECREATION AND CULTURE,0.0079,
"Cinemas, theatres, concerts",RECREATION AND CULTURE,0.0029,
"Museums, libraries, zoological gardens",RECREATION AND CULTURE,0.0002,
"Television and radio licence fees, subscriptions",RECREATION AND CULTURE,0.0071,
Hire of equipment and accessories for culture,RECREATION AND CULTURE,0,
Photographic services,RECREATION AND CULTURE,0.0013,
Fiction books,RECREATION AND CULTURE,0.0014,
Educational text books,RECREATION AND CULTURE,0.0017,
Other non-fiction books,RECREATION AND CULTURE,0.0004,
Newspapers,RECREATION AND CULTURE,0.0024,
Magazines and periodicals,RECREATION AND CULTURE,0.0006,
Miscellaneous printed matter,RECREATION AND CULTURE,0.0005,
Paper products,RECREATION AND CULTURE,0.0008,
Other stationery and drawing materials,RECREATION AND CULTURE,0.0008,
Package domestic holidays,RECREATION AND CULTURE,0.0005,
Package international holidays,RECREATION AND CULTURE,0.0054,
Pre-primary education (ISCED-97 level 0),EDUCATION,0.0045,
Primary education (ISCED-97 level 1),EDUCATION,0.0033,
Secondary education,EDUCATION,0.0156,
Post-secondary non-tertiary education (ISCED 4),EDUCATION,0.0004,
Tertiary education,EDUCATION,0.0144,
Education not definable by level,EDUCATION,0.001,
"Restaurants, cafes and dancing establishments",RESTAURANTS AND HOTELS,0.0623,
Fast food and take away food services,RESTAURANTS AND HOTELS,0.0174,
Canteens,RESTAURANTS AND HOTELS,0.0024,
"Hotels, motels, inns and similar accommodation services",RESTAURANTS AND HOTELS,0.0015,
Hairdressing for men and children,MISCELLANEOUS GOODS AND SERVICES,0.0033,
Hairdressing for women,MISCELLANEOUS GOODS AND SERVICES,0.0083,
Personal grooming treatments,MISCELLANEOUS GOODS AND SERVICES,0.0052,
Electric appliances for personal care,MISCELLANEOUS GOODS AND SERVICES,0.0002,
Non-electrical appliances,MISCELLANEOUS GOODS AND SERVICES,0.0009,
"Articles for personal hygiene and wellness, esoteric products and beauty products",MISCELLANEOUS GOODS AND SERVICES,0.0244,
Jewellery,MISCELLANEOUS GOODS AND SERVICES,0.0013,
Clocks and watches,MISCELLANEOUS GOODS AND SERVICES,0.0005,
Travel goods,MISCELLANEOUS GOODS AND SERVICES,0.0013,
Articles for babies,MISCELLANEOUS GOODS AND SERVICES,0.0006,
Other personal effects n.e.c.,MISCELLANEOUS GOODS AND SERVICES,0.0009,
Child care services,MISCELLANEOUS GOODS AND SERVICES,0.0017,
Retirement homes for elderly persons and residences for disabled persons,MISCELLANEOUS GOODS AND SERVICES,0.0011,
Services to maintain people in their private homes,MISCELLANEOUS GOODS AND SERVICES,0.0003,
Insurance connected with the dwelling,MISCELLANEOUS GOODS AND SERVICES,0.0048,
Private insurance connected with health,MISCELLANEOUS GOODS AND SERVICES,0.0037,
Motor vehicle insurance,MISCELLANEOUS GOODS AND SERVICES,0.0174,
Charges by banks and post offices,MISCELLANEOUS GOODS AND SERVICES,0.0067,
Administrative fees,MISCELLANEOUS GOODS AND SERVICES,0.0007,
Legal services and accountancy,MISCELLANEOUS GOODS AND SERVICES,0.0014,
Funeral services,MISCELLANEOUS GOODS AND SERVICES,0.0005,
Other fees and services,MISCELLANEOUS GOODS AND SERVICES,0.0008,
