ECOICOP CODE,SUBCLASS,DIVISION,2022 WEIGHT(%),MATCHING (1 = YES),MATCHED WEIGHT (%),TOTAL MATCHED WEIGHT (%)
01.1.6.3,Dried fruit and nuts,FOOD AND NON-ALCOHOLIC BEVERAGES,0.38,1,0.38,
01.1.7.1,Fresh or chilled vegetables other than potatoes and other tubers,FOOD AND NON-ALCOHOLIC BEVERAGES,1.38,1,1.38,
01.1.7.2,Frozen vegetables other than potatoes and other tubers,FOOD AND NON-ALCOHOLIC BEVERAGES,0.09,1,0.09,
01.1.7.3,"Dried vegetables, other preserved or processed 
vegetables",FOOD AND NON-ALCOHOLIC BEVERAGES,0.36,1,0.36,
01.1.7.4,Potatoes,FOOD AND NON-ALCOHOLIC BEVERAGES,0.26,1,0.26,
01.1.7.5,Crisps,FOOD AND NON-ALCOHOLIC BEVERAGES,0.18,1,0.18,
01.1.8.1,Sugar,FOOD AND NON-ALCOHOLIC BEVERAGES,0.07,1,0.07,
01.1.8.2,"Jams, marmalades and honey",FOOD AND NON-ALCOHOLIC BEVERAGES,0.15,1,0.15,
01.1.8.3,Chocolate,FOOD AND NON-ALCOHOLIC BEVERAGES,0.36,1,0.36,
01.1.8.4,Confectionery products,FOOD AND NON-ALCOHOLIC BEVERAGES,0.25,1,0.25,
01.1.8.5,Edible ices and ice cream,FOOD AND NON-ALCOHOLIC BEVERAGES,0.22,1,0.22,
01.1.8.6,Artificial sugar substitutes,FOOD AND NON-ALCOHOLIC BEVERAGES,0,1,0,
01.1.9.1,"Sauces, condiments",FOOD AND NON-ALCOHOLIC BEVERAGES,0.19,1,0.19,
01.1.9.2,"Salt, spices and culinary herbs",FOOD AND NON-ALCOHOLIC BEVERAGES,0.08,1,0.08,
01.1.9.3,Baby food,FOOD AND NON-ALCOHOLIC BEVERAGES,0.26,1,0.26,
01.1.9.4,Ready-made meals,FOOD AND NON-ALCOHOLIC BEVERAGES,0.08,1,0.08,
01.1.9.9,Other food products n.e.c.,FOOD AND NON-ALCOHOLIC BEVERAGES,0.09,1,0.09,
01.2.1.1,Coffee,FOOD AND NON-ALCOHOLIC BEVERAGES,0.44,1,0.44,
01.2.1.2,Tea,FOOD AND NON-ALCOHOLIC BEVERAGES,0.04,1,0.04,
01.2.1.3,Cocoa and powdered chocolate,FOOD AND NON-ALCOHOLIC BEVERAGES,0.03,1,0.03,
01.2.2.1,Mineral or spring waters,FOOD AND NON-ALCOHOLIC BEVERAGES,0.29,1,0.29,
01.2.2.2,Soft drinks,FOOD AND NON-ALCOHOLIC BEVERAGES,0.56,1,0.56,
01.2.2.3,Fruit and vegetable juices,FOOD AND NON-ALCOHOLIC BEVERAGES,0.33,1,0.33,
02.1.1.1,Spirits and liqueurs,ALCOHOLIC BEVERAGES AND TOBACCO,0.23,1,0.23,
02.1.2.1,Wine from grapes,ALCOHOLIC BEVERAGES AND TOBACCO,0.18,1,0.18,
02.1.3.1,Lager beer,ALCOHOLIC BEVERAGES AND TOBACCO,0.26,1,0.26,
02.2.0.1,Cigarettes,ALCOHOLIC BEVERAGES AND TOBACCO,1.71,1,1.71,
02.2.0.2,Cigars,ALCOHOLIC BEVERAGES AND TOBACCO,0.33,1,0.33,
02.2.0.3,Other tobacco products,ALCOHOLIC BEVERAGES AND TOBACCO,0.76,1,0.76,
03.1.1.0,Clothing materials,CLOTHING AND FOOTWEAR,0,0,0,
03.1.2.1,Garments for men,CLOTHING AND FOOTWEAR,1.85,1,1.85,
03.1.2.2,Garments for women,CLOTHING AND FOOTWEAR,2.34,1,2.34,
03.1.2.3,Garments for infants (0 to 2 years) and children (3 to 13 years),CLOTHING AND FOOTWEAR,1.16,1,1.16,
03.1.3.1,Other articles of clothing,CLOTHING AND FOOTWEAR,0.04,0,0,
03.1.3.2,Clothing accessories,CLOTHING AND FOOTWEAR,0.04,1,0.04,
03.1.4.1,Cleaning of clothing,CLOTHING AND FOOTWEAR,0.08,1,0.08,
03.1.4.2,Repair and hire of clothing,CLOTHING AND FOOTWEAR,0.03,0,0,
03.2.1.1,Footwear for men,CLOTHING AND FOOTWEAR,0.65,1,0.65,
03.2.1.2,Footwear for women,CLOTHING AND FOOTWEAR,0.72,1,0.72,
03.2.1.3,Footwear for infants and children,CLOTHING AND FOOTWEAR,0.3,1,0.3,
04.1.1.0,Actual rentals paid by tenants,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",2.91,0,0,
04.3.1.0,Materials for the maintenance and repair of the dwelling,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.23,0,0,
04.3.2.1,Services of plumbers,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.16,0,0,
04.3.2.2,Services of electricians,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.06,0,0,
04.3.2.3,Maintenance services for heating systems,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.04,0,0,
04.3.2.4,Services of painters,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.38,0,0,
04.3.2.5,Services of carpenters,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.17,0,0,
04.3.2.9,Other services for maintenance and repair of the dwelling,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",1.01,0,0,
04.4.1.0,Water supply,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.72,1,0.72,
04.4.2.0,Refuse collection,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.45,0,0,
04.4.3.0,Sewage collection,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.2,1,0.2,
04.4.4.1,Maintenance charges in multi-occupied buildings,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.22,0,0,
04.5.1.0,Electricity,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",3.16,1,3.16,
04.5.2.1,Natural gas and town gas,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.21,0,0,
04.5.2.2,Liquefied hydrocarbons,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.25,0,0,
04.5.3.0,Liquid fuels,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.71,1,0.71,
04.5.4.1,Coal,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.15,1,0.15,
04.5.4.9,Other solid fuels,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.16,0,0,
05.1.1.1,Household furniture,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.88,1,0.88,
05.1.1.2,Garden furniture,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.08,1,0.08,
05.1.1.3,Lighting equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.07,1,0.07,
05.1.1.9,Other furniture and furnishings,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.12,1,0.12,
05.1.2.1,Carpets and rugs,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.04,1,0.04,
05.2.0.1,Furnishing fabrics and curtains,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.12,1,0.12,
05.2.0.2,Bed linen,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.08,1,0.08,
05.2.0.3,Table linen and bathroom linen,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.03,1,0.03,
05.3.1.1,"Refrigerators, freezers and fridge-freezers","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.16,1,0.16,
05.3.1.2,"Clothes washing machines, clothes drying machines and dish washing machines","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.2,1,0.2,
05.3.1.3,Cookers,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.12,1,0.12,
05.3.1.4,"Heaters, air conditioners","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.25,1,0.25,
05.3.1.5,Cleaning equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.02,1,0.02,
05.3.2.1,Food processing appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.03,1,0.03,
05.3.2.2,"Coffee machines, tea makers and similar appliances","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.02,1,0.02,
05.3.2.3,Irons,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.03,1,0.03,
05.3.2.4,Toasters and grills,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.03,1,0.03,
05.3.2.9,Other small electric household appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,1,0,
05.3.3.0,Repair of household appliances,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.05,1,0.05,
05.4.0.1,"Glassware, crystal-ware, ceramic ware and chinaware","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.16,1,0.16,
05.4.0.2,"Cutlery, flatware and silverware","FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.04,1,0.04,
05.4.0.3,Non-electric kitchen utensils and articles,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.23,1,0.23,
05.5.1.1,Motorized major tools and equipment,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.17,1,0.17,
05.5.2.1,Non-motorized small tools,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.05,1,0.05,
05.5.2.2,Miscellaneous small tool accessories,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.13,1,0.13,
05.6.1.1,Cleaning and maintenance products,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",1.27,1,1.27,
05.6.1.2,Other non-durable small household articles,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.61,0,0,
05.6.2.1,Domestic services by paid staff,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",1.45,0,0,
05.6.2.2,Cleaning services,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,0,0,
05.6.2.9,Other domestic services and household services,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0,0,0,
06.1.1.0,Pharmaceutical products,HEALTH,2.02,1,2.02,
06.1.2.1,Pregnancy tests and mechanical contraceptive devices,HEALTH,0.04,1,0.04,
06.1.2.9,Other medical products n.e.c.,HEALTH,0.05,1,0.05,
06.1.3.1,Corrective eye-glasses and contact lenses,HEALTH,0.1,1,0.1,
06.1.3.3,Repair of therapeutic appliances and equipment,HEALTH,0.06,0,0,
06.1.3.9,Other therapeutic appliances and equipment,HEALTH,0.03,1,0.03,
06.2.1.1,General practice,HEALTH,0,0,0,
06.2.1.2,Specialist practice,HEALTH,1.22,0,0,
06.2.2.0,Dental services,HEALTH,0.59,0,0,
06.2.3.1,"Services of medical analysis laboratories and X-ray 
centres",HEALTH,0.79,0,0,
06.2.3.9,Other paramedical services,HEALTH,0.54,0,0,
06.3.0.0,Hospital services,HEALTH,0.93,0,0,
07.1.1.1,New motor cars,TRANSPORT,1.88,1,1.88,
07.1.1.2,Second-hand motor cars,TRANSPORT,1.38,1,1.38,
07.1.2.0,Motor cycles,TRANSPORT,0.11,1,0.11,
07.1.3.0,Bicycles,TRANSPORT,0.03,1,0.03,
07.2.1.1,Tyres,TRANSPORT,0.15,1,0.15,
07.2.1.2,Spare parts for personal transport equipment,TRANSPORT,0.11,1,0.11,
07.2.1.3,Accessories for personal transport equipment,TRANSPORT,0,0,0,
07.2.2.1,Diesel,TRANSPORT,1.43,1,1.43,
07.2.2.2,Petrol,TRANSPORT,6.07,1,6.07,
07.2.2.4,Lubricants,TRANSPORT,0.04,1,0.04,
07.2.3.0,Maintenance and repair of personal transport equipment,TRANSPORT,1.84,1,1.84,
07.2.4.1,"Hire of garages, parking spaces and personal transport equipment",TRANSPORT,0.05,0,0,
07.2.4.2,Toll facilities and parking meters,TRANSPORT,0.03,0,0,
07.2.4.3,"Driving lessons, tests, licences and road worthiness 
tests",TRANSPORT,0.9,0,0,
07.3.2.1,Passenger transport by bus and coach,TRANSPORT,0.08,1,0.08,
07.3.2.2,Passenger transport by taxi and hired car with driver,TRANSPORT,0.07,1,0.07,
07.3.3.2,International flights,TRANSPORT,1.07,0,0,
07.3.6.2,Removal and storage services,TRANSPORT,0,0,0,
08.1.0.1,Letter handling services,COMMUNICATION,0.06,1,0.06,
08.1.0.9,Other postal services,COMMUNICATION,0.05,1,0.05,
08.2.0.2,Mobile telephone equipment,COMMUNICATION,0.23,1,0.23,
08.3.0.1,Wired telephone services,COMMUNICATION,0.33,1,0.33,
08.3.0.2,Wireless telephone services,COMMUNICATION,2.76,1,2.76,
08.3.0.3,Internet access provision services,COMMUNICATION,0.31,1,0.31,
08.3.0.4,Bundled telecommunication services,COMMUNICATION,0.65,1,0.65,
09.1.1.1,"Equipment for the reception, recording and reproduction of sound",RECREATION AND CULTURE,0.02,1,0.02,
09.1.1.2,"Equipment for the reception, recording and reproduction of sound and vision",RECREATION AND CULTURE,0.32,1,0.32,
09.1.1.3,Portable sound and vision devices,RECREATION AND CULTURE,0,0,0,
09.1.2.1,Cameras,RECREATION AND CULTURE,0.02,1,0.02,
09.1.3.1,Personal computers,RECREATION AND CULTURE,0.28,1,0.28,
09.1.3.2,Accessories for information processing equipment,RECREATION AND CULTURE,0.03,1,0.03,
09.1.4.1,Pre-recorded recording media,RECREATION AND CULTURE,0,0,0,
09.1.4.2,Unrecorded recording media,RECREATION AND CULTURE,0,0,0,
09.1.4.9,Other recording media,RECREATION AND CULTURE,0.02,0,0,
09.1.5.0,"Repair of audio-visual, photographic and information processing equipment",RECREATION AND CULTURE,0.03,0,0,
09.2.1.3,"Boats, outboard motors and fitting out of boats",RECREATION AND CULTURE,0.02,0,0,
09.2.1.5,Major items for games and sport,RECREATION AND CULTURE,0,0,0,
09.2.2.1,Musical instruments,RECREATION AND CULTURE,0.03,1,0.03,
09.3.1.1,Games and hobbies,RECREATION AND CULTURE,0.07,1,0.07,
09.3.1.2,Toys and celebration articles,RECREATION AND CULTURE,0.38,1,0.38,
09.3.2.1,Equipment for sport,RECREATION AND CULTURE,0.18,1,0.18,
09.3.3.1,Garden products,RECREATION AND CULTURE,0.09,1,0.09,
09.3.3.2,Plants and flowers,RECREATION AND CULTURE,0.24,1,0.24,
09.3.4.1,Purchase of pets,RECREATION AND CULTURE,0.06,0,0,
09.3.4.2,Products for pets,RECREATION AND CULTURE,0.27,1,0.27,
09.3.5.0,Veterinary and other services for pets,RECREATION AND CULTURE,0.08,0,0,
09.4.1.1,Recreational and sporting services - Attendance,RECREATION AND CULTURE,0.22,0,0,
09.4.1.2,Recreational and sporting services - Participation,RECREATION AND CULTURE,0.79,0,0,
09.4.2.1,"Cinemas, theatres, concerts",RECREATION AND CULTURE,0.29,1,0.29,
09.4.2.2,"Museums, libraries, zoological gardens",RECREATION AND CULTURE,0.02,0,0,
09.4.2.3,"Television and radio licence fees, subscriptions",RECREATION AND CULTURE,0.71,0,0,
09.4.2.4,Hire of equipment and accessories for culture,RECREATION AND CULTURE,0,0,0,
09.4.2.5,Photographic services,RECREATION AND CULTURE,0.13,0,0,
09.5.1.1,Fiction books,RECREATION AND CULTURE,0.14,1,0.14,
09.5.1.2,Educational text books,RECREATION AND CULTURE,0.17,1,0.17,
09.5.1.3,Other non-fiction books,RECREATION AND CULTURE,0.04,1,0.04,
09.5.2.1,Newspapers,RECREATION AND CULTURE,0.24,0,0,
09.5.2.2,Magazines and periodicals,RECREATION AND CULTURE,0.06,0,0,
09.5.3.0,Miscellaneous printed matter,RECREATION AND CULTURE,0.05,1,0.05,
09.5.4.1,Paper products,RECREATION AND CULTURE,0.08,1,0.08,
09.5.4.9,Other stationery and drawing materials,RECREATION AND CULTURE,0.08,1,0.08,
09.6.0.1,Package domestic holidays,RECREATION AND CULTURE,0.05,0,0,
09.6.0.2,Package international holidays,RECREATION AND CULTURE,0.54,0,0,
10.1.0.1,Pre-primary education (ISCED-97 level 0),EDUCATION,0.45,1,0.45,
10.1.0.2,Primary education (ISCED-97 level 1),EDUCATION,0.33,1,0.33,
10.2.0.0,Secondary education,EDUCATION,1.56,1,1.56,
10.3.0.0,Post-secondary non-tertiary education (ISCED 4),EDUCATION,0.04,1,0.04,
10.4.0.0,Tertiary education,EDUCATION,1.44,1,1.44,
10.5.0.0,Education not definable by level,EDUCATION,0.1,0,0,
11.1.1.1,"Restaurants, cafes and dancing establishments",RESTAURANTS AND HOTELS,6.23,1,6.23,
11.1.1.2,Fast food and take away food services,RESTAURANTS AND HOTELS,1.74,1,1.74,
11.1.2.0,Canteens,RESTAURANTS AND HOTELS,0.24,0,0,
11.2.0.1,"Hotels, motels, inns and similar accommodation services",RESTAURANTS AND HOTELS,0.15,0,0,
12.1.1.1,Hairdressing for men and children,MISCELLANEOUS GOODS AND SERVICES,0.33,1,0.33,
12.1.1.2,Hairdressing for women,MISCELLANEOUS GOODS AND SERVICES,0.83,1,0.83,
12.1.1.3,Personal grooming treatments,MISCELLANEOUS GOODS AND SERVICES,0.52,1,0.52,
12.1.2.1,Electric appliances for personal care,MISCELLANEOUS GOODS AND SERVICES,0.02,1,0.02,
12.1.3.1,Non-electrical appliances,MISCELLANEOUS GOODS AND SERVICES,0.09,1,0.09,
12.1.3.2,"Articles for personal hygiene and wellness, esoteric products and beauty products",MISCELLANEOUS GOODS AND SERVICES,2.44,1,2.44,
12.3.1.1,Jewellery,MISCELLANEOUS GOODS AND SERVICES,0.13,1,0.13,
12.3.1.2,Clocks and watches,MISCELLANEOUS GOODS AND SERVICES,0.05,1,0.05,
12.3.2.1,Travel goods,MISCELLANEOUS GOODS AND SERVICES,0.13,1,0.13,
12.3.2.2,Articles for babies,MISCELLANEOUS GOODS AND SERVICES,0.06,0,0,
12.3.2.9,Other personal effects n.e.c.,MISCELLANEOUS GOODS AND SERVICES,0.09,0,0,
12.4.0.1,Child care services,MISCELLANEOUS GOODS AND SERVICES,0.17,0,0,
12.4.0.2,Retirement homes for elderly persons and residences for disabled persons,MISCELLANEOUS GOODS AND SERVICES,0.11,0,0,
12.4.0.3,Services to maintain people in their private homes,MISCELLANEOUS GOODS AND SERVICES,0.03,0,0,
12.5.2.0,Insurance connected with the dwelling,MISCELLANEOUS GOODS AND SERVICES,0.48,0,0,
12.5.3.2,Private insurance connected with health,MISCELLANEOUS GOODS AND SERVICES,0.37,0,0,
12.5.4.1,Motor vehicle insurance,MISCELLANEOUS GOODS AND SERVICES,1.74,0,0,
12.6.2.1,Charges by banks and post offices,MISCELLANEOUS GOODS AND SERVICES,0.67,0,0,
12.7.0.1,Administrative fees,MISCELLANEOUS GOODS AND SERVICES,0.07,0,0,
12.7.0.2,Legal services and accountancy,MISCELLANEOUS GOODS AND SERVICES,0.14,0,0,
12.7.0.3,Funeral services,MISCELLANEOUS GOODS AND SERVICES,0.05,0,0,
12.7.0.4,Other fees and services,MISCELLANEOUS GOODS AND SERVICES,0.08,0,0,
