Date,Division,CPI Division,Weight_Price_Division
2024-04-29,EDUCATION,100.0,363.0683454545455
2024-04-29,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-29,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0222357840453,4.498255405797101
2024-04-29,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-04-29,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-29,TRANSPORT,99.99997733884784,691.3289521973401
2024-04-30,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-04-30,CLOTHING AND FOOTWEAR,100.1167726426434,2.146075439393939
2024-04-30,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-04-30,TRANSPORT,100.1359776611505,692.2691620135623
2024-04-30,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-04-30,EDUCATION,100.0,363.0683454545455
2024-04-30,ALCOHOLIC BEVERAGES AND TOBACCO,99.94631720477528,0.3183668095238095
2024-04-30,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-04-30,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-04-30,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-04-30,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-04-30,HEALTH,100.0,0.402941
2024-05-01,HEALTH,100.0,0.402941
2024-05-01,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-01,MISCELLANEOUS GOODS AND SERVICES,100.4520232514485,0.6131131333333333
2024-05-01,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-05-01,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-01,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-01,EDUCATION,100.0,363.0683454545455
2024-05-01,ALCOHOLIC BEVERAGES AND TOBACCO,99.89263440955057,0.3181958095238095
2024-05-01,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-01,TRANSPORT,100.1359753396081,692.269145964064
2024-05-01,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99998250700855,0.2968020216559009
2024-05-01,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-05-02,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-05-02,EDUCATION,100.0,363.0683454545455
2024-05-02,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-02,HEALTH,100.0,0.402941
2024-05-02,TRANSPORT,100.1359679394236,692.2690948044344
2024-05-02,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99919969564286,0.2967996982555353
2024-05-02,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-02,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-02,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-02,MISCELLANEOUS GOODS AND SERVICES,100.6886227144121,0.6145572280701754
2024-05-02,FOOD AND NON-ALCOHOLIC BEVERAGES,99.62314450707052,0.8146900438817718
2024-05-02,RECREATION AND CULTURE,99.99999999999996,1.170291824561404
2024-05-03,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-03,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-03,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-03,ALCOHOLIC BEVERAGES AND TOBACCO,100.0536827952247,0.3187088095238095
2024-05-03,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-03,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",100.0,0.2968020735754622
2024-05-03,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-03,HEALTH,100.0,0.402941
2024-05-03,EDUCATION,100.0,363.0683454545455
2024-05-03,TRANSPORT,100.1359755617927,692.269147500091
2024-05-03,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-03,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-04,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-04,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-04,EDUCATION,100.0,363.0683454545455
2024-05-04,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-04,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-04,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-04,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-04,HEALTH,100.0,0.402941
2024-05-04,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-04,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-04,TRANSPORT,100.135945165229,692.268937359798
2024-05-04,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-05,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-05,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-05,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-05,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-05,CLOTHING AND FOOTWEAR,99.62402043476362,2.135512939393939
2024-05-05,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-05,HEALTH,100.0,0.402941
2024-05-05,TRANSPORT,100.1359447317012,692.2689343626937
2024-05-05,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-05,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-05,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-05,EDUCATION,100.0,363.0683454545455
2024-05-06,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-06,CLOTHING AND FOOTWEAR,98.65087855960417,2.11465293939394
2024-05-06,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-06,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-06,HEALTH,100.0,0.402941
2024-05-06,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99996938726504,0.29680198271623
2024-05-06,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-06,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-06,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-06,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-06,EDUCATION,100.0,363.0683454545455
2024-05-06,TRANSPORT,100.1359447317012,692.2689343626937
2024-05-07,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-07,ALCOHOLIC BEVERAGES AND TOBACCO,100.1073655904495,0.3188798095238095
2024-05-07,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99994752102576,0.2968019178167784
2024-05-07,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-07,COMMUNICATION,99.99999999999996,0.3136654333333334
2024-05-07,EDUCATION,100.0,363.0683454545455
2024-05-07,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-07,HEALTH,100.0,0.402941
2024-05-07,TRANSPORT,100.1359731771844,692.2691310145995
2024-05-07,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-07,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-07,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-08,ALCOHOLIC BEVERAGES AND TOBACCO,100.0536827952247,0.3187088095238095
2024-05-08,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-08,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-08,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0466857863727,4.499354984848485
2024-05-08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.99947521025764,0.2968005159886249
2024-05-08,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-08,FOOD AND NON-ALCOHOLIC BEVERAGES,99.56087818901864,0.8141808474532004
2024-05-08,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-08,EDUCATION,100.0,363.0683454545455
2024-05-08,TRANSPORT,100.1359724825482,692.2691262123772
2024-05-08,COMMUNICATION,99.99999999999996,0.3136654333333333
2024-05-08,HEALTH,100.0,0.402941
2024-05-09,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-09,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-09,HEALTH,100.0,0.402941
2024-05-09,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-09,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.999374625557,0.2968002174511477
2024-05-09,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-09,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-09,ALCOHOLIC BEVERAGES AND TOBACCO,100.0,0.3185378095238095
2024-05-09,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-09,EDUCATION,100.0,363.0683454545455
2024-05-09,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-09,TRANSPORT,102.5834224945324,709.1890605700337
2024-05-10,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-10,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-10,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.9911354266016,0.2967757633378021
2024-05-10,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-10,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-10,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-10,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-10,ALCOHOLIC BEVERAGES AND TOBACCO,100.1610483856742,0.3190508095238095
2024-05-10,HEALTH,100.0,0.402941
2024-05-10,EDUCATION,100.0,363.0683454545455
2024-05-10,TRANSPORT,102.5870013333247,709.2138021243636
2024-05-10,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-11,ALCOHOLIC BEVERAGES AND TOBACCO,100.1610483856742,0.3190508095238095
2024-05-11,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-11,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-11,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-11,EDUCATION,100.0,363.0683454545455
2024-05-11,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-11,HEALTH,100.0,0.402941
2024-05-11,TRANSPORT,102.5869829417525,709.2136749780716
2024-05-11,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98834602602564,0.2967674843390523
2024-05-11,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-11,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-11,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-12,HEALTH,100.0,0.402941
2024-05-12,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-12,ALCOHOLIC BEVERAGES AND TOBACCO,100.1610483856742,0.3190508095238095
2024-05-12,EDUCATION,100.0,363.0683454545455
2024-05-12,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-12,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-12,TRANSPORT,102.5869827414031,709.2136735929981
2024-05-12,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-12,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-12,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-12,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98825807872504,0.2967672233096406
2024-05-12,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-13,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-13,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-13,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98578236221384,0.2967598753316994
2024-05-13,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-13,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-13,HEALTH,100.0,0.402941
2024-05-13,FOOD AND NON-ALCOHOLIC BEVERAGES,99.40163840073195,0.8128786292713822
2024-05-13,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-13,EDUCATION,100.0,363.0683454545455
2024-05-13,ALCOHOLIC BEVERAGES AND TOBACCO,100.1610483856742,0.3190508095238095
2024-05-13,TRANSPORT,102.5869384557892,709.2133674336579
2024-05-13,RECREATION AND CULTURE,99.38617622878316,1.163108295149639
2024-05-14,EDUCATION,100.0,363.0683454545455
2024-05-14,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98463828886172,0.2967564796982671
2024-05-14,RECREATION AND CULTURE,100.0014073915488,1.170308295149639
2024-05-14,TRANSPORT,102.581936510028,709.178787526601
2024-05-14,COMMUNICATION,100.8289086790245,0.3162654333333333
2024-05-14,CLOTHING AND FOOTWEAR,100.3620096823079,2.151332272727273
2024-05-14,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-14,ALCOHOLIC BEVERAGES AND TOBACCO,100.1610483856742,0.3190508095238095
2024-05-14,FOOD AND NON-ALCOHOLIC BEVERAGES,99.31167505231858,0.8121429343218873
2024-05-14,RESTAURANTS AND HOTELS,101.2665504767635,1.002693529411765
2024-05-14,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.2330305509861,4.507735384848485
2024-05-14,HEALTH,100.0,0.402941
2024-05-15,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-15,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98324867457904,0.2967523552942613
2024-05-15,COMMUNICATION,99.08206334073786,0.3107861833333333
2024-05-15,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-15,CLOTHING AND FOOTWEAR,100.36200968230789,2.151332272727273
2024-05-15,TRANSPORT,102.582790837394,709.1846937403675
2024-05-15,EDUCATION,100.0,363.0683454545455
2024-05-15,FOOD AND NON-ALCOHOLIC BEVERAGES,99.31167505231858,0.8121429343218873
2024-05-15,HEALTH,100.0,0.402941
2024-05-15,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-15,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-15,ALCOHOLIC BEVERAGES AND TOBACCO,100.26841397612364,0.3193928095238095
2024-05-16,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-16,ALCOHOLIC BEVERAGES AND TOBACCO,100.42946236179785,0.3199058095238095
2024-05-16,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98273004422784,0.2967508159886248
2024-05-16,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-16,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-16,CLOTHING AND FOOTWEAR,100.36200968230789,2.151332272727273
2024-05-16,HEALTH,100.0,0.402941
2024-05-16,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-16,FOOD AND NON-ALCOHOLIC BEVERAGES,99.31167505231858,0.8121429343218873
2024-05-16,TRANSPORT,102.58276895648088,709.1845424712458
2024-05-16,EDUCATION,100.0,363.0683454545455
2024-05-16,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-17,HEALTH,100.0,0.402941
2024-05-17,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-17,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-17,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-17,ALCOHOLIC BEVERAGES AND TOBACCO,100.37577956657309,0.3197348095238095
2024-05-17,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.98121252722278,0.296746311966687
2024-05-17,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-17,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-17,TRANSPORT,102.58273321404472,709.1842953733805
2024-05-17,FOOD AND NON-ALCOHOLIC BEVERAGES,99.88043431911656,0.8167940875686406
2024-05-17,CLOTHING AND FOOTWEAR,100.61392560396948,2.1567322727272726
2024-05-17,EDUCATION,100.0,363.0683454545455
2024-05-18,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-18,FOOD AND NON-ALCOHOLIC BEVERAGES,99.88043431911656,0.8167940875686406
2024-05-18,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-18,TRANSPORT,102.58271247611845,709.1841520060593
2024-05-18,HEALTH,100.0,0.402941
2024-05-18,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.97762045892644,0.2967356506334992
2024-05-18,ALCOHOLIC BEVERAGES AND TOBACCO,100.42946236179785,0.3199058095238095
2024-05-18,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-18,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-18,EDUCATION,100.0,363.0683454545455
2024-05-18,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-18,CLOTHING AND FOOTWEAR,100.61392560396948,2.1567322727272726
2024-05-19,TRANSPORT,102.58270714896624,709.1841151779057
2024-05-19,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-19,FOOD AND NON-ALCOHOLIC BEVERAGES,99.88043431911656,0.8167940875686406
2024-05-19,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.97757582895304,0.2967355181708127
2024-05-19,EDUCATION,100.0,363.0683454545455
2024-05-19,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-19,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-19,ALCOHOLIC BEVERAGES AND TOBACCO,100.48314515702256,0.3200768095238095
2024-05-19,CLOTHING AND FOOTWEAR,100.61392560396948,2.1567322727272726
2024-05-19,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-19,HEALTH,100.0,0.402941
2024-05-19,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-20,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-20,MISCELLANEOUS GOODS AND SERVICES,99.34251907029848,0.6063412280701754
2024-05-20,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.97746271105012,0.2967351824345312
2024-05-20,HEALTH,100.0,0.402941
2024-05-20,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-20,FOOD AND NON-ALCOHOLIC BEVERAGES,99.88043431911656,0.8167940875686406
2024-05-20,CLOTHING AND FOOTWEAR,100.61392560396948,2.1567322727272726
2024-05-20,EDUCATION,100.0,363.0683454545455
2024-05-20,RESTAURANTS AND HOTELS,101.26655047676346,1.0026935294117647
2024-05-20,ALCOHOLIC BEVERAGES AND TOBACCO,100.42946236179785,0.3199058095238095
2024-05-20,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-20,TRANSPORT,102.5826713057264,709.1838673831551
2024-05-21,RECREATION AND CULTURE,100.00140739154875,1.1703082951496389
2024-05-21,MISCELLANEOUS GOODS AND SERVICES,98.71214824678692,0.6024937333333333
2024-05-21,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.97803161358404,0.2967368709490485
2024-05-21,HEALTH,100.0,0.402941
2024-05-21,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-21,FOOD AND NON-ALCOHOLIC BEVERAGES,99.87915034243711,0.8167835875686406
2024-05-21,ALCOHOLIC BEVERAGES AND TOBACCO,100.37577956657309,0.3197348095238095
2024-05-21,CLOTHING AND FOOTWEAR,99.6659392724015,2.1364115
2024-05-21,TRANSPORT,102.58269238693384,709.1840131236786
2024-05-21,RESTAURANTS AND HOTELS,101.36417851157448,1.0036601960784313
2024-05-21,EDUCATION,100.0,363.0683454545455
2024-05-21,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-22,COMMUNICATION,100.82890867902454,0.3162654333333333
2024-05-22,EDUCATION,100.0,363.0683454545455
2024-05-22,FOOD AND NON-ALCOHOLIC BEVERAGES,99.87915034243711,0.8167835875686406
2024-05-22,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
2024-05-22,HEALTH,100.0,0.402941
2024-05-22,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.97796824455762,0.2967366828684641
2024-05-22,MISCELLANEOUS GOODS AND SERVICES,98.71214824678692,0.6024937333333333
2024-05-22,RECREATION AND CULTURE,100.03985933922162,1.1707582951496387
2024-05-22,TRANSPORT,102.58268741004532,709.1839787169994
2024-05-22,ALCOHOLIC BEVERAGES AND TOBACCO,100.37577956657309,0.3197348095238095
2024-05-22,RESTAURANTS AND HOTELS,101.36417851157448,1.0036601960784313
2024-05-22,CLOTHING AND FOOTWEAR,99.6659392724015,2.1364115
2024-05-23,TRANSPORT,102.5826395198145,709.1836476378935
2024-05-23,RESTAURANTS AND HOTELS,101.36417851157448,1.0036601960784313
2024-05-23,RECREATION AND CULTURE,100.03965828328607,1.1707559422084624
2024-05-23,MISCELLANEOUS GOODS AND SERVICES,98.71214824678692,0.6024937333333333
2024-05-23,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.9760597881351,0.2967310185302288
2024-05-23,HEALTH,100.0,0.402941
2024-05-23,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.23303055098611,4.507735384848485
